x,y,sigma_xx,sigma_yy,sigma_xy,u_x,u_y,load_value
0.2040816326530612,0.16326530612244897,31483846.703194365,12866325.943160413,-22484688.956698056,0.00022162442755741587,-5.7837819052063465e-05,75000000.0
0.24489795918367346,0.16326530612244897,42277001.884216726,-10421658.293967448,-22156479.666851997,0.00022925014070471222,-3.846313139427274e-05,75000000.0
0.2857142857142857,0.16326530612244897,46615865.15627049,-17005757.63398505,-24620546.485034797,0.00023936210669711703,-2.6070578828439057e-05,75000000.0
0.32653061224489793,0.16326530612244897,47973538.46630427,-16348093.191969134,-25149119.18622256,0.0002501328044849945,-1.8836465557500327e-05,75000000.0
0.36734693877551017,0.16326530612244897,48867312.43895839,-13289705.550064795,-23827033.275476184,0.0002608767386457789,-1.4868517394335794e-05,75000000.0
0.4081632653061224,0.16326530612244897,49794974.196389556,-10254109.800119564,-21648092.242412172,0.00027166614237971614,-1.279876105894318e-05,75000000.0
0.44897959183673464,0.16326530612244897,51222918.709993444,-7679841.793902486,-19184970.472100794,0.0002824947176368274,-1.1863412516514967e-05,75000000.0
0.4897959183673469,0.16326530612244897,52802244.516112685,-5559023.604754289,-16792891.84748579,0.0002935095959945807,-1.1568528970665483e-05,75000000.0
0.5306122448979591,0.16326530612244897,54314738.08938042,-4023820.849628795,-14573217.322744938,0.00030468317087575466,-1.1656907829041677e-05,75000000.0
0.5714285714285714,0.16326530612244897,55911182.58003177,-2812073.7201496386,-12667098.657498728,0.00031615468211063644,-1.1914081239363874e-05,75000000.0
0.6122448979591836,0.16326530612244897,57491269.6891163,-1916575.5219635833,-11032585.238912791,0.0003279079388133262,-1.226820726059035e-05,75000000.0
0.6530612244897959,0.16326530612244897,58963445.15832132,-1249104.5653733527,-9602636.81189219,0.00033989069499691747,-1.2675310929449227e-05,75000000.0
0.6938775510204082,0.16326530612244897,60286832.52670326,-744986.7990158887,-8392631.057664933,0.0003521037075671209,-1.3072784827977234e-05,75000000.0
0.7346938775510203,0.16326530612244897,61651639.57227188,-362931.48882432125,-7305505.525564355,0.00036461003166511776,-1.3461677750865943e-05,75000000.0
0.7755102040816326,0.16326530612244897,62873630.37457332,-53180.18292297209,-6409521.953104595,0.000377293022982551,-1.3833982777155637e-05,75000000.0
0.8163265306122448,0.16326530612244897,63963227.94575183,192033.5016393566,-5676084.271403021,0.00039024284395484466,-1.4153661844496561e-05,75000000.0
0.8571428571428571,0.16326530612244897,64955746.768241264,387195.47405719914,-4998503.308777511,0.00040334527852472693,-1.4466733852214566e-05,75000000.0
0.8979591836734693,0.16326530612244897,65871485.808314696,536484.3108090346,-4472751.1954756975,0.00041669331093472896,-1.4714833963121466e-05,75000000.0
0.9387755102040816,0.16326530612244897,66705816.02349092,683708.7884757521,-3980888.776907143,0.00043019295051270346,-1.49496284805932e-05,75000000.0
0.9795918367346939,0.16326530612244897,67482709.03005944,822323.4956377174,-3576755.3709078473,0.0004438516935228244,-1.5146568555636258e-05,75000000.0
1.0204081632653061,0.16326530612244897,68185454.62616117,935014.2441348963,-3225801.010861486,0.0004576166945113139,-1.5318901920151538e-05,75000000.0
1.0612244897959182,0.16326530612244897,68808816.78758912,1052122.0807349118,-2902947.123733102,0.00047151348715803,-1.5467078663427297e-05,75000000.0
